ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-03-17T17:56:08.961Z,market,trade,TESTE,99983.2612487452,168,,,,CITI,XP,,,
2026-03-17T17:56:09.118Z,market,trade,TESTE,99989.82142810125,60,,,,BTG,GOLDM,,,
2026-03-17T17:56:09.280Z,market,trade,TESTE,99983.4742393724,55,,,,ITAU,XP,,,
2026-03-17T17:56:09.440Z,market,trade,TESTE,99992.16034490879,123,,,,CITI,ITAU,,,
2026-03-17T17:56:09.600Z,market,trade,TESTE,99977.44257263606,169,,,,ITAU,XP,,,
2026-03-17T17:56:09.758Z,market,trade,TESTE,99986.22298945517,101,,,,BTG,MS,,,
2026-03-17T17:56:09.912Z,market,trade,TESTE,99983.35692884368,25,,,,UBS,CITI,,,
2026-03-17T17:56:10.066Z,market,trade,TESTE,99981.46428914563,186,,,,UBS,CITI,,,
2026-03-17T17:56:10.227Z,market,trade,TESTE,99981.8788259521,106,,,,CS,CITI,,,
2026-03-17T17:56:10.382Z,market,trade,TESTE,99968.06957837642,47,,,,CS,CITI,,,
2026-03-17T17:56:10.542Z,market,trade,TESTE,99973.68174872705,105,,,,CS,UBS,,,
2026-03-17T17:56:10.699Z,market,trade,TESTE,99962.30689127628,86,,,,ITAU,UBS,,,
2026-03-17T17:56:10.861Z,market,trade,TESTE,99961.60409400765,49,,,,BTG,JPM,,,
2026-03-17T17:56:11.020Z,market,trade,TESTE,99956.76484635242,24,,,,JPM,CITI,,,
2026-03-17T17:56:11.176Z,market,trade,TESTE,99954.31862973011,155,,,,CITI,MS,,,
2026-03-17T17:56:11.338Z,market,trade,TESTE,99959.75371440849,109,,,,BTG,CITI,,,
2026-03-17T17:56:11.496Z,market,trade,TESTE,99957.56850308161,107,,,,UBS,MS,,,
2026-03-17T17:56:11.648Z,market,trade,TESTE,99960.13189114319,51,,,,BARCL,MS,,,
2026-03-17T17:56:11.801Z,market,trade,TESTE,99949.58669957696,126,,,,BARCL,CITI,,,
2026-03-17T17:56:11.965Z,market,trade,TESTE,99948.31376845838,42,,,,BTG,BTG,,,
2026-03-17T17:56:12.116Z,market,trade,TESTE,99946.01768902737,34,,,,BARCL,JPM,,,
2026-03-17T17:56:12.276Z,market,trade,TESTE,99951.17963315452,131,,,,CS,CS,,,
2026-03-17T17:56:12.431Z,market,trade,TESTE,99937.95215863934,109,,,,JPM,UBS,,,
2026-03-17T17:56:12.584Z,market,trade,TESTE,99949.42729871317,9,,,,CS,BARCL,,,
2026-03-17T17:56:12.746Z,market,trade,TESTE,99940.42782838001,124,,,,GOLDM,CITI,,,
2026-03-17T17:56:12.897Z,market,trade,TESTE,99954.79854860979,173,,,,XP,BARCL,,,
2026-03-17T17:56:13.056Z,market,trade,TESTE,99951.33093652244,11,,,,BARCL,UBS,,,
2026-03-17T17:56:13.217Z,market,trade,TESTE,99938.47032424744,136,,,,CS,BTG,,,
2026-03-17T17:56:13.381Z,market,trade,TESTE,99952.53006872616,47,,,,CITI,XP,,,
2026-03-17T17:56:13.534Z,market,trade,TESTE,99939.32132274646,156,,,,CITI,BTG,,,
2026-03-17T17:56:13.694Z,market,trade,TESTE,99951.6085155218,154,,,,BTG,CITI,,,
2026-03-17T17:56:13.850Z,market,trade,TESTE,99955.20344103649,124,,,,XP,BTG,,,
2026-03-17T17:56:14.008Z,market,trade,TESTE,99946.92861624103,196,,,,GOLDM,BTG,,,
2026-03-17T17:56:14.167Z,market,trade,TESTE,99952.80135536983,49,,,,ITAU,ITAU,,,
2026-03-17T17:56:14.328Z,market,trade,TESTE,99939.00893073309,23,,,,XP,CITI,,,
2026-03-17T17:56:14.481Z,market,trade,TESTE,99941.05202932343,91,,,,CITI,MS,,,
2026-03-17T17:56:14.638Z,market,trade,TESTE,99946.64948088702,140,,,,UBS,GOLDM,,,
2026-03-17T17:56:14.791Z,market,trade,TESTE,99949.62230052585,195,,,,CITI,ITAU,,,
2026-03-17T17:56:14.946Z,market,trade,TESTE,99945.88133908459,38,,,,XP,CS,,,
2026-03-17T17:56:15.103Z,market,trade,TESTE,99941.82274666087,72,,,,CITI,GOLDM,,,
2026-03-17T17:56:15.262Z,market,trade,TESTE,99938.32223303849,137,,,,GOLDM,BTG,,,
2026-03-17T17:56:15.417Z,market,trade,TESTE,99936.14364059184,41,,,,CITI,BTG,,,
2026-03-17T17:56:15.571Z,market,trade,TESTE,99926.65783584425,107,,,,CS,BTG,,,
2026-03-17T17:56:15.728Z,market,trade,TESTE,99938.29684168792,108,,,,UBS,BARCL,,,
2026-03-17T17:56:15.907Z,market,trade,TESTE,99939.47468211273,43,,,,XP,UBS,,,
2026-03-17T17:56:16.063Z,market,trade,TESTE,99938.21840380243,156,,,,BARCL,ITAU,,,
2026-03-17T17:56:16.220Z,market,trade,TESTE,99933.02608342074,28,,,,JPM,XP,,,
2026-03-17T17:56:16.381Z,market,trade,TESTE,99929.99097651223,75,,,,GOLDM,JPM,,,
2026-03-17T17:56:16.545Z,market,trade,TESTE,99932.81914558598,179,,,,BTG,BARCL,,,
2026-03-17T17:56:16.701Z,market,trade,TESTE,99934.7352037968,36,,,,CS,BTG,,,
2026-03-17T17:56:16.854Z,market,trade,TESTE,99947.55236023471,73,,,,ITAU,BARCL,,,
2026-03-17T17:56:17.013Z,market,trade,TESTE,99946.79568640451,107,,,,JPM,UBS,,,
2026-03-17T17:56:17.164Z,market,trade,TESTE,99941.66022912033,103,,,,ITAU,CITI,,,
2026-03-17T17:56:17.320Z,market,trade,TESTE,99946.86739508978,151,,,,ITAU,XP,,,
2026-03-17T17:56:17.478Z,market,trade,TESTE,99946.90248919358,12,,,,CITI,CS,,,
2026-03-17T17:56:17.638Z,market,trade,TESTE,99939.58388284694,194,,,,CITI,CS,,,
2026-03-17T17:56:17.794Z,market,trade,TESTE,99937.4139272754,135,,,,CITI,ITAU,,,
2026-03-17T17:56:17.950Z,market,trade,TESTE,99950.86398734432,5,,,,CITI,GOLDM,,,
2026-03-17T17:56:18.107Z,market,trade,TESTE,99943.81092233444,143,,,,CITI,ITAU,,,
2026-03-17T17:56:18.267Z,market,trade,TESTE,99949.36462547691,52,,,,UBS,CS,,,
2026-03-17T17:56:18.420Z,market,trade,TESTE,99945.78778172212,177,,,,MS,XP,,,
2026-03-17T17:56:18.576Z,market,trade,TESTE,99936.48617356941,75,,,,BARCL,ITAU,,,
2026-03-17T17:56:18.733Z,market,trade,TESTE,99933.04336519178,51,,,,BTG,BTG,,,
2026-03-17T17:56:18.890Z,market,trade,TESTE,99938.80006318056,189,,,,BARCL,MS,,,
2026-03-17T17:56:19.046Z,market,trade,TESTE,99930.06888882206,79,,,,BTG,BTG,,,
2026-03-17T17:56:19.202Z,market,trade,TESTE,99926.46412957429,130,,,,UBS,GOLDM,,,
2026-03-17T17:56:19.358Z,market,trade,TESTE,99921.81675293169,118,,,,BTG,BARCL,,,
2026-03-17T17:56:19.516Z,market,trade,TESTE,99934.45757130184,22,,,,JPM,JPM,,,
2026-03-17T17:56:19.673Z,market,trade,TESTE,99923.34153960827,197,,,,CITI,ITAU,,,
2026-03-17T17:56:19.831Z,market,trade,TESTE,99920.29791113656,159,,,,BARCL,CITI,,,
2026-03-17T17:56:19.985Z,market,trade,TESTE,99929.47939145903,152,,,,GOLDM,MS,,,
2026-03-17T17:56:20.143Z,market,trade,TESTE,99916.78637239401,63,,,,JPM,XP,,,
2026-03-17T17:56:20.303Z,market,trade,TESTE,99928.39343582185,97,,,,ITAU,JPM,,,
2026-03-17T17:56:20.454Z,market,trade,TESTE,99931.36548430413,44,,,,MS,UBS,,,
2026-03-17T17:56:20.608Z,market,trade,TESTE,99924.12178582174,45,,,,UBS,GOLDM,,,
2026-03-17T17:56:20.765Z,market,trade,TESTE,99919.95474357036,122,,,,CITI,UBS,,,
2026-03-17T17:56:20.920Z,market,trade,TESTE,99924.49366022297,71,,,,MS,UBS,,,
2026-03-17T17:56:21.077Z,market,trade,TESTE,99927.98480596367,186,,,,BTG,CS,,,
2026-03-17T17:56:21.241Z,market,trade,TESTE,99941.7791586939,12,,,,BARCL,UBS,,,
2026-03-17T17:56:21.407Z,market,trade,TESTE,99934.71737691705,76,,,,XP,CS,,,
2026-03-17T17:56:21.561Z,market,trade,TESTE,99936.88831757658,181,,,,CS,CITI,,,
2026-03-17T17:56:21.716Z,market,trade,TESTE,99932.74284106384,108,,,,GOLDM,BTG,,,
2026-03-17T17:56:21.871Z,market,trade,TESTE,99934.09964294334,87,,,,ITAU,XP,,,
2026-03-17T17:56:22.028Z,market,trade,TESTE,99941.71708478245,25,,,,UBS,CS,,,
2026-03-17T17:56:22.185Z,market,trade,TESTE,99944.12982301478,144,,,,XP,UBS,,,
2026-03-17T17:56:22.340Z,market,trade,TESTE,99930.91515335532,140,,,,CS,BARCL,,,
2026-03-17T17:56:22.497Z,market,trade,TESTE,99945.72648042328,45,,,,UBS,BTG,,,
2026-03-17T17:56:22.653Z,market,trade,TESTE,99935.86102366,139,,,,JPM,JPM,,,
2026-03-17T17:56:22.811Z,market,trade,TESTE,99949.47066077455,92,,,,CS,BARCL,,,
2026-03-17T17:56:22.964Z,market,trade,TESTE,99943.11806467388,45,,,,BARCL,CITI,,,
2026-03-17T17:56:23.122Z,market,trade,TESTE,99957.99382580526,146,,,,MS,GOLDM,,,
2026-03-17T17:56:23.278Z,market,trade,TESTE,99944.23693425341,113,,,,BARCL,UBS,,,
2026-03-17T17:56:23.435Z,market,trade,TESTE,99944.25730960256,78,,,,CS,XP,,,
2026-03-17T17:56:23.589Z,market,trade,TESTE,99952.68748541646,76,,,,MS,UBS,,,
2026-03-17T17:56:23.746Z,market,trade,TESTE,99952.40311370786,36,,,,GOLDM,MS,,,
2026-03-17T17:56:23.901Z,market,trade,TESTE,99950.38326529233,37,,,,CITI,CS,,,
2026-03-17T17:56:24.058Z,market,trade,TESTE,99939.87480581968,132,,,,BARCL,GOLDM,,,
2026-03-17T17:56:24.212Z,market,trade,TESTE,99952.26677289722,43,,,,BTG,BARCL,,,
2026-03-17T17:56:24.369Z,market,trade,TESTE,99953.58002619358,42,,,,CITI,BARCL,,,
2026-03-17T17:56:24.526Z,market,trade,TESTE,99956.29540878133,30,,,,UBS,BARCL,,,
2026-03-17T17:56:24.683Z,market,trade,TESTE,99959.12395999521,129,,,,JPM,ITAU,,,
2026-03-17T17:56:24.837Z,market,trade,TESTE,99945.0027215104,69,,,,UBS,MS,,,
2026-03-17T17:56:24.995Z,market,trade,TESTE,99946.73618249806,108,,,,JPM,CITI,,,
2026-03-17T17:56:25.150Z,market,trade,TESTE,99954.14433487588,127,,,,UBS,MS,,,
2026-03-17T17:56:25.308Z,market,trade,TESTE,99948.18072398166,67,,,,GOLDM,MS,,,
2026-03-17T17:56:25.462Z,market,trade,TESTE,99946.96245906957,197,,,,GOLDM,CITI,,,
2026-03-17T17:56:25.618Z,market,trade,TESTE,99951.17477100069,20,,,,CS,GOLDM,,,
2026-03-17T17:56:25.774Z,market,trade,TESTE,99953.43990704879,141,,,,JPM,XP,,,
2026-03-17T17:56:25.930Z,market,trade,TESTE,99952.33423705911,149,,,,CITI,UBS,,,
2026-03-17T17:56:26.085Z,market,trade,TESTE,99959.49479173926,78,,,,UBS,CITI,,,
2026-03-17T17:56:26.244Z,market,trade,TESTE,99962.1351163306,15,,,,XP,XP,,,
2026-03-17T17:56:26.400Z,market,trade,TESTE,99958.29971212822,148,,,,CITI,BARCL,,,
2026-03-17T17:56:26.558Z,market,trade,TESTE,99953.90468868223,150,,,,ITAU,CS,,,
2026-03-17T17:56:26.712Z,market,trade,TESTE,99955.71713376125,106,,,,UBS,GOLDM,,,
2026-03-17T17:56:26.866Z,market,trade,TESTE,99958.97421745275,74,,,,ITAU,JPM,,,
2026-03-17T17:56:27.024Z,market,trade,TESTE,99952.1038382948,113,,,,UBS,UBS,,,
2026-03-17T17:56:27.179Z,market,trade,TESTE,99960.02757372207,196,,,,MS,MS,,,
2026-03-17T17:56:27.336Z,market,trade,TESTE,99962.69626689763,13,,,,BARCL,BTG,,,
2026-03-17T17:56:27.492Z,market,trade,TESTE,99957.50516620114,198,,,,BARCL,BTG,,,
2026-03-17T17:56:27.651Z,market,trade,TESTE,99956.82361437839,32,,,,XP,UBS,,,
2026-03-17T17:56:27.808Z,market,trade,TESTE,99967.22517542921,128,,,,UBS,CITI,,,
2026-03-17T17:56:27.963Z,market,trade,TESTE,99966.44281130238,114,,,,ITAU,UBS,,,
2026-03-17T17:56:28.122Z,market,trade,TESTE,99958.6263839092,36,,,,BARCL,CS,,,
2026-03-17T17:56:28.279Z,market,trade,TESTE,99954.84616571704,200,,,,GOLDM,MS,,,
2026-03-17T17:56:28.436Z,market,trade,TESTE,99964.35897944175,93,,,,BTG,CS,,,
2026-03-17T17:56:28.594Z,market,trade,TESTE,99950.99672929077,13,,,,XP,CITI,,,
2026-03-17T17:56:28.750Z,market,trade,TESTE,99948.03795551881,6,,,,MS,UBS,,,
2026-03-17T17:56:28.906Z,market,trade,TESTE,99954.90260200568,186,,,,XP,GOLDM,,,
2026-03-17T17:56:29.064Z,market,trade,TESTE,99944.14243457293,14,,,,CITI,BTG,,,
2026-03-17T17:56:29.219Z,market,trade,TESTE,99952.99543176856,37,,,,BTG,CS,,,
2026-03-17T17:56:29.375Z,market,trade,TESTE,99944.82996363785,28,,,,UBS,XP,,,
2026-03-17T17:56:29.530Z,market,trade,TESTE,99945.60251639345,61,,,,BARCL,XP,,,
2026-03-17T17:56:29.686Z,market,trade,TESTE,99948.36146822713,53,,,,CS,XP,,,
2026-03-17T17:56:29.843Z,market,trade,TESTE,99963.21333499483,90,,,,BTG,BTG,,,
2026-03-17T17:56:30.000Z,market,trade,TESTE,99963.64301234364,141,,,,BTG,MS,,,
2026-03-17T17:56:30.154Z,market,trade,TESTE,99959.49693264705,123,,,,BARCL,XP,,,
2026-03-17T17:56:30.310Z,market,trade,TESTE,99953.08250520176,72,,,,MS,ITAU,,,
2026-03-17T17:56:30.466Z,market,trade,TESTE,99960.3992817832,9,,,,ITAU,BTG,,,
2026-03-17T17:56:30.619Z,market,trade,TESTE,99950.61411841592,94,,,,UBS,BARCL,,,
2026-03-17T17:56:30.774Z,market,trade,TESTE,99955.26768280215,16,,,,BARCL,ITAU,,,
2026-03-17T17:56:30.930Z,market,trade,TESTE,99952.55675621041,193,,,,BTG,CITI,,,
2026-03-17T17:56:31.086Z,market,trade,TESTE,99954.91972457885,116,,,,MS,CS,,,
2026-03-17T17:56:31.241Z,market,trade,TESTE,99962.28906223274,81,,,,JPM,ITAU,,,
2026-03-17T17:56:31.396Z,market,trade,TESTE,99949.73070434193,54,,,,ITAU,BARCL,,,
2026-03-17T17:56:31.550Z,market,trade,TESTE,99953.04458614299,78,,,,BTG,BTG,,,
2026-03-17T17:56:31.707Z,market,trade,TESTE,99962.33568955699,171,,,,XP,CS,,,
2026-03-17T17:56:31.863Z,market,trade,TESTE,99966.64237177646,116,,,,JPM,BTG,,,
2026-03-17T17:56:32.021Z,market,trade,TESTE,99959.43984871416,96,,,,CITI,CITI,,,
2026-03-17T17:56:32.179Z,market,trade,TESTE,99962.34604667187,114,,,,MS,BARCL,,,
2026-03-17T17:56:32.339Z,market,trade,TESTE,99974.28493718278,6,,,,BTG,BARCL,,,
2026-03-17T17:56:32.494Z,market,trade,TESTE,99974.58807536414,124,,,,CITI,GOLDM,,,
2026-03-17T17:56:32.650Z,market,trade,TESTE,99974.39694072973,135,,,,BARCL,CS,,,
2026-03-17T17:56:32.804Z,market,trade,TESTE,99967.78972655494,15,,,,UBS,GOLDM,,,
2026-03-17T17:56:32.960Z,market,trade,TESTE,99980.14822023334,43,,,,JPM,BARCL,,,
2026-03-17T17:56:33.118Z,market,trade,TESTE,99970.80045271371,40,,,,MS,CITI,,,
2026-03-17T17:56:33.269Z,market,trade,TESTE,99971.67219127284,135,,,,GOLDM,UBS,,,
2026-03-17T17:56:33.430Z,market,trade,TESTE,99978.99395427277,41,,,,UBS,JPM,,,
2026-03-17T17:56:33.589Z,market,trade,TESTE,99982.3741696957,23,,,,ITAU,MS,,,
2026-03-17T17:56:33.746Z,market,trade,TESTE,99970.39745032505,182,,,,CS,MS,,,
2026-03-17T17:56:33.900Z,market,trade,TESTE,99970.35988053157,39,,,,BARCL,MS,,,
2026-03-17T17:56:34.061Z,market,trade,TESTE,99971.32629072222,177,,,,GOLDM,UBS,,,
2026-03-17T17:56:34.216Z,market,trade,TESTE,99984.28102191616,117,,,,MS,BARCL,,,
2026-03-17T17:56:34.374Z,market,trade,TESTE,99987.6635548466,12,,,,UBS,XP,,,
2026-03-17T17:56:34.529Z,market,trade,TESTE,99974.17602973917,85,,,,XP,MS,,,
